UTM_Easting,UTM_Northing,Cotton Yield
714557,6787193,9.365878081
714557,6787191,9.392127363
714557,6787189,9.396589559
714557,6787187,9.47855367
714557,6787185,9.546154975
714557,6787183,9.611408476
714557,6787181,9.751094426
714557,6787179,9.864737604
714557,6787177,9.905444137
714557,6787175,9.923578303
714557,6787173,9.875213866
714557,6787171,9.788335903
714557,6787169,9.765029527
714557,6787167,9.709550734
714557,6787165,9.676644309
714557,6787163,9.68464885
714557,6787161,9.689489772
714557,6787159,9.630759107
714557,6787157,9.543934262
714557,6787155,9.360568413
714557,6787153,9.219298019
714557,6787151,9.141906231
714557,6787149,9.081442111
714557,6787147,9.055703156
714557,6787145,9.223706401
714557,6787143,9.503144248
714557,6787141,9.722390151
714557,6787139,9.868187776
714557,6787137,9.853102254
714557,6787135,9.721282631
714557,6787133,9.511104616
714557,6787131,9.262870321
714557,6787129,9.071156634
714557,6787127,8.969292355
714557,6787125,8.918316454
714557,6787123,8.815040476
714557,6787121,8.905983787
714557,6787119,9.099631578
714557,6787117,9.410179308
714557,6787115,9.67865035
714557,6787113,9.861151688
714557,6787111,9.887490017
714557,6787109,9.876075973
714557,6787107,9.812357468
714557,6787105,9.759360177
714557,6787103,9.793754797
714557,6787101,9.870696309
714557,6787099,9.882685713
714557,6787097,9.943158941
714557,6787095,10.0163503
714557,6787093,10.08811944
714557,6787091,10.1173417
714557,6787089,9.846068965
714557,6787087,9.478974976
714557,6787085,9.274064949
714557,6787083,9.201748096
714557,6787081,9.129431243
714557,6787079,9.353813544
714557,6787077,9.679425465
714557,6787075,9.755503727
714557,6787073,9.588580515
714557,6787071,9.666631497
714557,6787069,9.741619733
714557,6787067,9.794695475
714557,6787065,10.02389237
714557,6787063,10.5247745
714557,6787061,10.78068244
714557,6787059,10.96585318
714557,6787057,10.99942941
714557,6787055,10.93151605
714557,6787053,10.63277113
714557,6787051,10.24494652
714557,6787049,9.928810692
714557,6787047,9.821362577
714557,6787045,9.893602818
714557,6787043,10.05351351
714557,6787041,10.28225487
714557,6787039,10.18935449
714557,6787037,10.03936092
714557,6787035,9.716143604
714557,6787033,9.504347544
714557,6787031,9.312800501
714557,6787029,9.387377384
714557,6787027,9.51684849
714557,6787025,9.598826649
714557,6787023,9.594561217
714557,6787021,9.599000155
714557,6787019,9.694163654
714557,6787017,9.704369561
714557,6787015,9.775140249
714557,6787013,9.680711739
714557,6787011,9.493779537
714557,6787009,9.277547573
714557,6787007,9.091378978
714557,6787005,8.906792277
714557,6787003,8.83595078
714557,6787001,8.851503916
714557,6786999,8.744141456
714557,6786997,8.675595011
714557,6786995,8.585930229
714557,6786993,8.50442596
714557,6786991,8.510261671
714557,6786989,8.772406447
714557,6786987,8.995735209
714557,6786985,8.900392115
714557,6786983,8.725381057
714557,6786981,8.460434708
714557,6786979,8.343541487
714557,6786977,8.297009915
714557,6786975,8.529477941
714557,6786973,8.841613931
714557,6786971,9.153749921
714557,6786969,9.184439313
714557,6786967,9.177643794
714557,6786965,9.316000064
714557,6786963,9.466387314
714557,6786961,9.578229776
714557,6786959,9.572549834
714557,6786957,9.519945548
714557,6786955,9.337597583
714557,6786953,8.886428833
714557,6786951,8.24507379
714557,6786949,7.87786501
714557,6786947,7.551457206
714557,6786945,7.217665796
714557,6786943,7.114075359
714557,6786941,7.349166053
714557,6786939,7.611914475
714557,6786937,7.866365579
714557,6786935,8.178712417
714559,6787933,9.391081383
714559,6787931,9.325175625
714559,6787929,9.33105687
714559,6787927,9.286982135
714559,6787925,9.25813257
714559,6787923,9.228753603
714559,6787921,9.2605393
714559,6787919,9.241522789
714559,6787917,9.370692344
714559,6787915,9.432158151
714559,6787913,9.529873936
714559,6787911,9.52807871
714559,6787909,9.485807707
714559,6787907,9.310677299
714559,6787905,9.286810653
714559,6787903,9.41934578
714559,6787901,9.607189972
714559,6787899,9.688341032
714559,6787897,9.569516315
714559,6787895,9.367131585
714559,6787893,9.043937663
714559,6787891,8.680261478
714559,6787889,8.474874672
714559,6787887,8.485292846
714559,6787885,8.71201588
714559,6787883,8.903146333
714559,6787881,9.183087408
714559,6787879,9.395369577
714559,6787877,9.644466841
714559,6787875,9.669821702
714559,6787873,9.513854331
714559,6787871,9.3095586
714559,6787869,9.17425867
714559,6787867,8.999770736
714559,6787865,8.829646402
714559,6787863,8.839052781
714559,6787861,9.010053216
714559,6787859,9.179716756
714559,6787857,9.336445351
714559,6787855,9.584682126
714559,6787853,9.834710422
714559,6787851,9.923144661
714559,6787849,9.993691613
714559,6787847,10.05693746
714559,6787845,10.03174907
714559,6787843,9.834862945
714559,6787841,9.62629752
714559,6787839,9.412985089
714559,6787837,9.305089622
714559,6787835,9.219778853
714559,6787833,9.306165822
714559,6787831,9.297039848
714559,6787829,9.291444826
714559,6787827,9.195451676
714559,6787825,9.093248897
714559,6787823,9.044635695
714559,6787821,9.103214733
714559,6787819,9.180897111
714559,6787817,9.250861757
714559,6787815,9.25598543
714559,6787813,9.200694858
714559,6787811,9.145404286
714559,6787809,9.090113714
714559,6787807,9.116517616
714559,6787805,9.266663911
714559,6787803,9.423634873
714559,6787801,9.585619834
714559,6787799,9.670219965
714559,6787797,9.673125621
714559,6787795,9.543058113
714559,6787793,9.322722497
714559,6787791,9.068715662
714559,6787789,8.956293356
714559,6787787,8.937885761
714559,6787785,8.977174844
714559,6787783,9.103890975
714559,6787781,9.281803374
714559,6787779,9.395516076
714559,6787777,9.415214066
714559,6787775,9.461220464
714559,6787773,9.5341911
714559,6787771,9.584622689
714559,6787769,9.674162541
714559,6787767,9.762267786
714559,6787765,9.802379771
714559,6787763,9.862610535
714559,6787761,9.922841298
714559,6787759,9.943963798
714559,6787757,9.989098013
714559,6787755,10.09475199
714559,6787753,10.15616401
714559,6787751,10.17565964
714559,6787749,10.21372758
714559,6787747,10.23848684
714559,6787745,10.2378109
714559,6787743,10.22246503
714559,6787741,10.24903554
714559,6787739,10.23155111
714559,6787737,10.32450027
714559,6787735,10.34569656
714559,6787733,10.32288026
714559,6787731,10.2866353
714559,6787729,10.27587297
714559,6787727,10.25018935
714559,6787725,10.35678862
714559,6787723,10.52207043
714559,6787721,10.58449403
714559,6787719,10.63656658
714559,6787717,10.60493363
714559,6787715,10.57989753
714559,6787713,10.47574533
714559,6787711,10.48787999
714559,6787709,10.41913226
714559,6787707,10.28470676
714559,6787705,10.09511721
714559,6787703,10.00824653
714559,6787701,9.869097457
714559,6787699,9.821181841
714559,6787697,9.828459279
714559,6787695,9.838782019
714559,6787693,9.825501986
714559,6787691,9.824574089
714559,6787689,9.717976371
714559,6787687,9.600788146
714559,6787685,9.465150328
714559,6787683,9.376023192
714559,6787681,9.326822319
714559,6787679,9.383291268
714559,6787677,9.515688917
714559,6787675,9.6381283
714559,6787673,9.714057
714559,6787671,9.805958232
714559,6787669,9.897859463
714559,6787667,9.913831994
714559,6787665,9.958350167
714559,6787663,10.00286834
714559,6787661,10.03141398
714559,6787659,10.08486794
714559,6787657,10.1383219
714559,6787655,10.17340622
714559,6787653,10.10662374
714559,6787651,10.04862834
714559,6787649,9.965724621
714559,6787647,9.801200373
714559,6787645,9.569341466
714559,6787643,9.439349362
714559,6787641,9.351985096
714559,6787639,9.278302292
714559,6787637,9.294310092
714559,6787635,9.368536894
714559,6787633,9.456570491
714559,6787631,9.493189167
714559,6787629,9.531739561
714559,6787627,9.575343571
714559,6787625,9.648357165
714559,6787623,9.696172618
714559,6787621,9.837569098
714559,6787619,9.966816797
714559,6787617,10.04516931
714559,6787615,10.01992891
714559,6787613,10.00607985
714559,6787611,9.927607714
714559,6787609,9.793791714
714559,6787607,9.697747208
714559,6787605,9.656811103
714559,6787603,9.73636457
714559,6787601,9.786960085
714559,6787599,9.874224906
714559,6787597,9.888811219
714559,6787595,9.921412119
714559,6787593,9.861646098
714559,6787591,9.790773112
714559,6787589,9.723398284
714559,6787587,9.779719734
714559,6787585,9.802158973
714559,6787583,9.809961846
714559,6787581,9.828871685
714559,6787579,9.865734704
714559,6787577,9.825698075
714559,6787575,9.847713646
714559,6787573,9.931956993
714559,6787571,10.00660112
714559,6787569,10.07500407
714559,6787567,9.999399946
714559,6787565,9.806605515
714559,6787563,9.563093718
714559,6787561,9.564166279
714559,6787559,9.622265299
714559,6787557,9.789711809
714559,6787555,10.07008796
714559,6787553,10.30155711
714559,6787551,10.29804111
714559,6787549,10.25893963
714559,6787547,10.30510733
714559,6787545,10.35733844
714559,6787543,10.37500064
714559,6787541,10.41819883
714559,6787539,10.42357709
714559,6787537,10.40481276
714559,6787535,10.32042349
714559,6787533,10.29451343
714559,6787531,10.22668766
714559,6787529,10.19278227
714559,6787527,10.15829175
714559,6787525,10.15333169
714559,6787523,10.13033003
714559,6787521,10.1237081
714559,6787519,10.13980826
714559,6787517,10.17920355
714559,6787515,10.23475963
714559,6787513,10.21928541
714559,6787511,10.22290566
714559,6787509,10.20733863
714559,6787507,10.13872116
714559,6787505,10.01100431
714559,6787503,9.983622247
714559,6787501,9.865496542
714559,6787499,9.871726053
714559,6787497,9.90731328
714559,6787495,9.930779945
714559,6787493,9.766508311
714559,6787491,9.680479282
714559,6787489,9.516088668
714559,6787487,9.579373279
714559,6787485,9.703838781
714559,6787483,10.00675812
714559,6787481,10.19086023
714559,6787479,10.34074623
714559,6787477,10.2633546
714559,6787475,10.09570147
714559,6787473,9.926069915
714559,6787471,9.868662152
714559,6787469,9.843824872
714559,6787467,9.809661244
714559,6787465,9.89701863
714559,6787463,9.936664181
714559,6787461,9.976309731
714559,6787459,9.955762878
714559,6787457,9.978955522
714559,6787455,9.911399341
714559,6787453,9.904022541
714559,6787451,9.835443102
714559,6787449,9.847627727
714559,6787447,9.825399201
714559,6787445,9.868751384
714559,6787443,9.868453321
714559,6787441,9.929357897
714559,6787439,9.956104493
714559,6787437,10.00864874
714559,6787435,10.0551016
714559,6787433,10.08648594
714559,6787431,10.13310244
714559,6787429,10.12788103
714559,6787427,10.01037938
714559,6787425,9.864806155
714559,6787423,9.771816978
714559,6787421,9.787695725
714559,6787419,9.821382573
714559,6787417,9.941552017
714559,6787415,10.07792353
714559,6787413,10.19285893
714559,6787411,10.18369423
714559,6787409,10.16270904
714559,6787407,10.13141342
714559,6787405,10.1119873
714559,6787403,10.10447066
714559,6787401,10.07906308
714559,6787399,10.0476679
714559,6787397,10.00605246
714559,6787395,9.963421528
714559,6787393,9.923984418
714559,6787391,9.966569193
714559,6787389,10.01199062
714559,6787387,10.07794272
714559,6787385,10.0715853
714559,6787383,10.02722885
714559,6787381,9.914591539
714559,6787379,9.819999881
714559,6787377,9.834782605
714559,6787375,9.922890347
714559,6787373,10.04910763
714559,6787371,10.08644859
714559,6787369,10.10290725
714559,6787367,10.019533
714559,6787365,9.971611811
714559,6787363,9.923580121
714559,6787361,9.955753787
714559,6787359,9.992413384
714559,6787357,10.00927983
714559,6787355,9.990141312
714559,6787353,9.946618226
714559,6787351,9.941902338
714559,6787349,9.892931441
714559,6787347,9.869534888
714559,6787345,9.855613941
714559,6787343,9.86607756
714559,6787341,9.93098161
714559,6787339,10.02327635
714559,6787337,10.10024842
714559,6787335,10.1526
714559,6787333,10.22845969
714559,6787331,10.22389261
714559,6787329,10.19801194
714559,6787327,10.1593463
714559,6787325,10.13637744
714559,6787323,10.04371655
714559,6787321,9.975398172
714559,6787319,10.00112439
714559,6787317,10.14549494
714559,6787315,10.23460348
714559,6787313,10.36989596
714559,6787311,10.33518822
714559,6787309,10.23823856
714559,6787307,10.02176767
714559,6787305,9.86055878
714559,6787303,9.614744517
714559,6787301,9.520091672
714559,6787299,9.41399443
714559,6787297,9.348129742
714559,6787295,9.339064629
714559,6787293,9.537248555
714559,6787291,9.729928763
714559,6787289,9.93594267
714559,6787287,10.11538591
714559,6787285,10.21515674
714559,6787283,10.1837871
714559,6787281,10.04887179
714559,6787279,9.886806253
714559,6787277,9.747144405
714559,6787275,9.630355387
714559,6787273,9.591108213
714559,6787271,9.655406719
714559,6787269,9.740316866
714559,6787267,9.839070882
714559,6787265,9.937824898
714559,6787263,9.967533877
714559,6787261,9.982799671
714559,6787259,10.00460404
714559,6787257,9.990160857
714559,6787255,9.88472773
714559,6787253,9.784315451
714559,6787251,9.629418133
714559,6787249,9.629945155
714559,6787247,9.632957616
714559,6787245,9.726960018
714559,6787243,9.80145279
714559,6787241,9.955108211
714559,6787239,9.906116776
714559,6787237,9.89866016
714559,6787235,9.896267962
714559,6787233,9.926093572
714559,6787231,9.957744568
714559,6787229,10.02483091
714559,6787227,10.047897
714559,6787225,9.912659425
714559,6787223,9.734339202
714559,6787221,9.551405015
714559,6787219,9.431371549
714559,6787217,9.349521214
714559,6787215,9.420910123
714559,6787213,9.518412478
714559,6787211,9.682421094
714559,6787209,9.795316157
714559,6787207,9.782282647
714559,6787205,9.66249736
714559,6787203,9.513343959
714559,6787201,9.343010321
714559,6787199,9.219595561
714559,6787197,9.182325433
714559,6787195,9.275416408
714559,6787193,9.399160804
714559,6787191,9.433691363
714559,6787189,9.424623588
714559,6787187,9.487932583
714559,6787185,9.527632254
714559,6787183,9.573055299
714559,6787181,9.65592312
714559,6787179,9.735470396
714559,6787177,9.741642024
714559,6787175,9.725241285
714559,6787173,9.70107204
714559,6787171,9.681504592
714559,6787169,9.730330506
714559,6787167,9.751768938
714559,6787165,9.795779737
714559,6787163,9.806937994
714559,6787161,9.812491645
714559,6787159,9.749651933
714559,6787157,9.633600771
714559,6787155,9.47758558
714559,6787153,9.366150266
714559,6787151,9.299768332
714559,6787149,9.233386398
714559,6787147,9.226956693
714559,6787145,9.385255213
714559,6787143,9.566920598
714559,6787141,9.726944642
714559,6787139,9.795049462
714559,6787137,9.842029969
714559,6787135,9.744713376
714559,6787133,9.566530566
714559,6787131,9.327974786
714559,6787129,9.181338229
714559,6787127,8.926561503
714559,6787125,8.710694728
714559,6787123,8.54059997
714559,6787121,8.653126854
714559,6787119,8.820012768
714559,6787117,9.156717859
714559,6787115,9.451223987
714559,6787113,9.679887964
714559,6787111,9.693427083
714559,6787109,9.699152868
714559,6787107,9.701100647
714559,6787105,9.725870341
714559,6787103,9.796165978
714559,6787101,9.85941748
714559,6787099,9.876123287
714559,6787097,9.894146935
714559,6787095,9.943405288
714559,6787093,10.01297985
714559,6787091,10.03019752
714559,6787089,9.836486802
714559,6787087,9.548610816
714559,6787085,9.256348896
714559,6787083,9.209461181
714559,6787081,9.174385701
714559,6787079,9.346442781
714559,6787077,9.630968173
714559,6787075,9.888644794
714559,6787073,9.811281113
714559,6787071,9.952608653
714559,6787069,10.09773203
714559,6787067,10.20970422
714559,6787065,10.40531273
714559,6787063,10.71995423
714559,6787061,10.83295745
714559,6787059,10.82273534
714559,6787057,10.73851739
714559,6787055,10.57066313
714559,6787053,10.32909577
714559,6787051,10.04956686
714559,6787049,9.889145757
714559,6787047,9.858594206
714559,6787045,9.917788263
714559,6787043,10.03944433
714559,6787041,10.15597807
714559,6787039,10.08485548
714559,6787037,9.957859177
714559,6787035,9.758731806
714559,6787033,9.609227285
714559,6787031,9.502806645
714559,6787029,9.508739462
714559,6787027,9.575802966
714559,6787025,9.584223595
714559,6787023,9.628235454
714559,6787021,9.696031659
714559,6787019,9.87254801
714559,6787017,9.940674081
714559,6787015,10.06936493
714559,6787013,9.975596279
714559,6787011,9.749092244
714559,6787009,9.493288447
714559,6787007,9.284744245
714559,6787005,9.07498756
714559,6787003,8.976199972
714559,6787001,8.987661074
714559,6786999,9.042896263
